,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
2549,MANHEIM,BLUE,False,3623,VAN,FORD,5660,6,56425,1169,Covers
2550,MANHEIM,BLACK,True,4650,MEDIUM,CHRYSLER,5560,4,46762,975,Alloy
2551,MANHEIM,SILVER,False,12607,MEDIUM,FORD,7205,2,84493,853,Alloy
2552,MANHEIM,GREY,False,8533,MEDIUM,GM,7230,4,80826,1373,Alloy
2553,MANHEIM,SILVER,True,7704,SMALL SUV,CHRYSLER,7680,5,84274,983,Alloy
2554,MANHEIM,WHITE,True,4289,COMPACT,OTHER,6260,8,84511,1803,Alloy
2555,MANHEIM,BLUE,False,6965,MEDIUM,OTHER,6860,4,76816,803,Alloy
2556,MANHEIM,GREEN,False,5534,MEDIUM,CHRYSLER,6130,4,76309,1272,Alloy
2557,MANHEIM,SILVER,False,7193,LARGE,GM,6930,4,82091,2152,Alloy
2558,MANHEIM,WHITE,False,6323,MEDIUM,GM,6660,4,75832,1038,Covers
2559,OTHER,SILVER,False,6762,MEDIUM,GM,6205,3,74960,1038,Covers
2560,OTHER,BLUE,True,4578,MEDIUM,CHRYSLER,4590,4,52546,1086,unkwnWheel
2561,OTHER,RED,False,5694,COMPACT,FORD,5305,3,47903,834,Covers
2562,OTHER,SILVER,False,9390,SPECIALTY,CHRYSLER,8005,3,53440,1086,Covers
2563,OTHER,GOLD,False,6573,LARGE TRUCK,GM,8705,5,57971,920,Covers
2564,OTHER,SILVER,True,4195,VAN,CHRYSLER,5705,4,49535,1116,Covers
2565,OTHER,GREY,False,5603,COMPACT,FORD,5405,3,63431,1020,Covers
2566,OTHER,SILVER,False,5829,LARGE,GM,6135,4,55600,1500,Covers
2567,OTHER,SILVER,False,4875,MEDIUM,CHRYSLER,5405,4,31876,882,Covers
2568,OTHER,WHITE,False,4350,LARGE,GM,5835,5,75763,1974,Covers
2569,OTHER,MAROON,False,10034,MEDIUM SUV,GM,9005,3,71044,1974,Alloy
2570,OTHER,SILVER,False,7069,MEDIUM,GM,6805,3,53214,837,Covers
2571,OTHER,SILVER,False,7707,MEDIUM,GM,6305,3,70720,1272,Alloy
2572,OTHER,WHITE,True,2742,MEDIUM,GM,3890,7,77138,2508,unkwnWheel
2573,OTHER,WHITE,False,7105,LARGE,GM,6005,3,70615,1974,Alloy
2574,OTHER,BLACK,False,7592,LARGE SUV,FORD,9105,6,67381,1223,Alloy
2575,OTHER,SILVER,False,9958,SPECIALTY,CHRYSLER,9905,3,53224,1086,Alloy
2576,OTHER,WHITE,False,5128,LARGE,GM,5305,4,71655,1974,Alloy
2577,OTHER,SILVER,False,7222,LARGE,GM,7035,3,84923,2152,Alloy
2578,OTHER,SILVER,False,6827,MEDIUM,GM,6605,3,61297,923,Covers
2579,OTHER,GREEN,False,6033,MEDIUM,GM,6605,4,58294,1003,Alloy
2580,OTHER,SILVER,False,2051,LARGE,GM,7205,3,65991,1703,Alloy
2581,OTHER,BLUE,True,4257,COMPACT,CHRYSLER,4190,4,61676,630,unkwnWheel
2582,OTHER,WHITE,False,3923,MEDIUM,GM,3690,5,72332,2208,Covers
2583,OTHER,BLACK,False,7987,CROSSOVER,FORD,7335,3,66623,1313,Covers
2584,OTHER,BLACK,False,7480,LARGE,GM,8335,2,40877,1328,Alloy
2585,OTHER,WHITE,False,7280,LARGE,GM,6605,3,69743,1703,Alloy
2586,OTHER,BLUE,False,5641,MEDIUM SUV,GM,7305,6,82778,1543,Alloy
2587,OTHER,WHITE,True,8055,SPECIALTY,CHRYSLER,8805,3,65321,1215,Covers
2588,OTHER,RED,False,4834,LARGE,GM,5305,4,72974,1974,Covers
2589,OTHER,WHITE,False,7204,LARGE TRUCK,CHRYSLER,8205,5,71967,920,Alloy
2590,OTHER,WHITE,False,9701,MEDIUM SUV,OTHER,7005,5,71057,569,Alloy
2591,OTHER,GREY,False,5569,MEDIUM,CHRYSLER,5200,4,51996,1086,Alloy
2592,OTHER,BLUE,False,3486,MEDIUM,GM,5000,5,36330,762,Alloy
2593,OTHER,SILVER,False,5569,MEDIUM,CHRYSLER,4900,4,69296,1215,Alloy
2594,OTHER,PURPLE,False,4481,MEDIUM,CHRYSLER,5000,5,57930,1086,Alloy
2595,OTHER,GOLD,True,3486,MEDIUM,GM,4700,5,42431,834,unkwnWheel
2596,OTHER,GOLD,False,4123,MEDIUM,GM,4300,4,60160,1020,Alloy
2597,OTHER,BLUE,False,3837,MEDIUM,OTHER,5505,4,45337,482,Covers
2598,OTHER,GREY,False,7500,SPECIALTY,CHRYSLER,6905,3,85566,1503,Alloy
2599,OTHER,WHITE,False,8835,SMALL TRUCK,CHRYSLER,7505,3,54930,920,Alloy
2600,OTHER,BLACK,False,7644,LARGE,GM,7235,2,79405,1974,Covers
2601,OTHER,SILVER,False,10940,SMALL SUV,FORD,7035,3,86999,983,Alloy
2602,OTHER,SILVER,False,9210,SPECIALTY,CHRYSLER,9535,3,61306,1215,Covers
2603,OTHER,SILVER,False,2976,MEDIUM,OTHER,5205,5,76805,803,Covers
2604,OTHER,WHITE,False,3128,MEDIUM,GM,4190,5,80431,1243,Covers
2605,OTHER,SILVER,True,2889,COMPACT,FORD,3890,6,77357,1455,unkwnWheel
2606,OTHER,WHITE,False,6987,VAN,GM,6435,2,73890,2091,Covers
2607,OTHER,WHITE,False,5717,MEDIUM,CHRYSLER,5700,4,59201,1086,Covers
2608,OTHER,WHITE,False,2977,VAN,CHRYSLER,4800,6,84690,2063,Covers
2609,OTHER,GREY,False,5569,MEDIUM,CHRYSLER,5400,4,63275,1215,Covers
2610,OTHER,BLUE,False,3832,MEDIUM,OTHER,5090,4,65637,533,unkwnWheel
2611,OTHER,GREY,False,10124,MEDIUM SUV,OTHER,8605,2,62175,1508,unkwnWheel
2612,OTHER,WHITE,False,4824,COMPACT,GM,5090,3,65997,728,unkwnWheel
2613,OTHER,GREY,False,5954,MEDIUM,OTHER,7105,4,84865,723,Covers
2614,OTHER,GOLD,False,6143,MEDIUM,GM,5735,3,72620,1038,Covers
2615,OTHER,GREY,False,6143,MEDIUM,GM,5635,3,77030,1038,Alloy
2616,OTHER,RED,False,5382,SMALL SUV,CHRYSLER,7205,6,63831,1125,Alloy
2617,OTHER,GREEN,False,6896,MEDIUM,GM,6105,3,50765,837,Covers
2618,OTHER,SILVER,False,4537,MEDIUM,CHRYSLER,5100,5,50953,1086,Alloy
2619,OTHER,GOLD,True,3155,LARGE,GM,4690,6,53604,1800,Alloy
2620,OTHER,MAROON,False,5499,MEDIUM SUV,GM,6805,7,74734,1455,Alloy
2621,OTHER,BLUE,False,6096,CROSSOVER,CHRYSLER,8705,5,85293,1503,Alloy
2622,OTHER,GREEN,False,5940,MEDIUM,GM,7005,3,46881,764,Alloy
2623,OTHER,WHITE,False,5115,MEDIUM,CHRYSLER,6505,3,49668,975,Covers
2624,OTHER,WHITE,False,6697,MEDIUM SUV,CHRYSLER,9105,5,83737,1763,Alloy
2625,OTHER,RED,False,4550,SPORTS,OTHER,7505,5,58053,505,Alloy
2626,OTHER,WHITE,False,4213,MEDIUM,FORD,4590,3,67984,825,Alloy
2627,OTHER,WHITE,False,5745,SPECIALTY,CHRYSLER,6905,4,86077,1503,Alloy
2628,OTHER,SILVER,True,10162,LARGE SUV,FORD,10420,4,85320,1503,Alloy
2629,OTHER,SILVER,True,6035,VAN,FORD,6405,4,77003,1506,unkwnWheel
2630,OTHER,BLUE,False,6034,MEDIUM,GM,6905,3,78888,1272,Covers
2631,OTHER,SILVER,True,3371,MEDIUM,FORD,4175,5,73770,920,Alloy
2632,OTHER,BLUE,False,2528,COMPACT,GM,4490,5,37480,582,Alloy
2633,OTHER,BLACK,True,3311,MEDIUM,GM,4790,6,69735,1028,unkwnWheel
2634,OTHER,GOLD,True,5363,LARGE,GM,5505,4,69292,1703,Alloy
2635,OTHER,BROWN,False,7987,LARGE,GM,7935,1,69848,1703,Covers
2636,OTHER,RED,False,8040,LARGE TRUCK,CHRYSLER,9205,3,56373,505,Covers
2637,OTHER,RED,False,0,LARGE TRUCK,GM,8005,4,60848,1118,Covers
2638,OTHER,MAROON,False,7560,SPORTS,FORD,8405,4,74678,803,Alloy
2639,OTHER,BLACK,False,7320,LARGE,GM,8135,2,55767,1500,Covers
2640,OTHER,SILVER,False,4175,COMPACT,GM,4790,4,61998,728,Special
2641,OTHER,SILVER,False,2935,COMPACT,CHRYSLER,4690,4,64141,630,Alloy
2642,OTHER,BLUE,True,5694,MEDIUM,FORD,6205,2,44915,693,unkwnWheel
2643,OTHER,SILVER,False,2117,MEDIUM,GM,3190,7,79739,1806,Covers
2644,OTHER,RED,True,5527,MEDIUM,CHRYSLER,5805,2,63727,1215,Alloy
2645,OTHER,GOLD,True,7033,VAN,CHRYSLER,5505,3,64241,1411,Alloy
2646,OTHER,GREY,False,7108,SPECIALTY,CHRYSLER,9005,3,62929,1215,Covers
2647,OTHER,RED,False,4865,MEDIUM,OTHER,4990,3,58771,505,Alloy
2648,OTHER,WHITE,False,10148,LARGE,GM,8005,1,60663,1703,Alloy
2649,OTHER,BLACK,True,4335,MEDIUM,OTHER,4590,3,72381,803,Alloy
2650,OTHER,WHITE,True,7148,MEDIUM,GM,7030,3,72852,1272,Alloy
2651,OTHER,SILVER,False,6209,SPECIALTY,CHRYSLER,8905,4,38916,882,Covers
2652,OTHER,RED,False,9203,LARGE,FORD,6690,2,75039,1506,Alloy
2653,OTHER,WHITE,False,3595,MEDIUM,GM,4490,4,60006,728,Covers
2654,OTHER,RED,False,4986,COMPACT,GM,5805,3,64227,728,Alloy
2655,OTHER,SILVER,False,6240,MEDIUM SUV,GM,8405,4,33197,882,Alloy
2656,OTHER,MAROON,False,7171,MEDIUM SUV,CHRYSLER,6805,5,76511,1389,Covers
2657,OTHER,BLACK,False,3728,COMPACT,FORD,4790,4,71322,1155,Alloy
2658,OTHER,GREEN,False,4461,VAN,CHRYSLER,4790,4,72850,1623,Alloy
2659,OTHER,SILVER,False,7095,COMPACT,OTHER,7105,2,45222,553,Alloy
2660,OTHER,GOLD,True,6760,LARGE SUV,GM,9105,7,76980,1923,Alloy
2661,OTHER,BEIGE,False,10938,MEDIUM,GM,8735,1,74456,1038,Alloy
2662,OTHER,GREY,False,6046,MEDIUM,GM,7605,3,47683,623,Alloy
2663,OTHER,RED,False,2290,MEDIUM,GM,4390,5,53284,920,Alloy
2664,OTHER,BLUE,False,10001,SPORTS,FORD,7605,4,63046,728,Alloy
2665,OTHER,BLUE,True,8034,CROSSOVER,FORD,8405,4,75646,1506,Alloy
2666,OTHER,BLACK,False,11654,VAN,CHRYSLER,7850,3,74002,1623,Alloy
2667,OTHER,GREY,False,4690,MEDIUM,CHRYSLER,6205,4,52417,920,Alloy
2668,OTHER,WHITE,False,5874,SPORTS,FORD,7505,7,51556,971,Alloy
2669,OTHER,GREEN,True,12784,LARGE TRUCK,FORD,9590,5,81386,853,unkwnWheel
2670,OTHER,SILVER,False,6211,MEDIUM,OTHER,7305,4,64437,533,Covers
2671,OTHER,WHITE,False,10298,MEDIUM,OTHER,10220,3,81621,594,Covers
2672,OTHER,BLACK,False,7832,LARGE,GM,8430,3,84533,2152,Covers
2673,OTHER,WHITE,True,9879,MEDIUM,GM,8805,3,62300,1118,unkwnWheel
2674,OTHER,GREEN,False,5072,MEDIUM,GM,7305,5,76696,1272,Alloy
2675,OTHER,GREY,False,6257,MEDIUM,OTHER,6905,4,73014,569,Alloy
2676,OTHER,RED,False,7244,LARGE,FORD,8230,4,77601,1506,Alloy
2677,OTHER,RED,False,8579,LARGE,FORD,7230,3,84392,1633,Alloy
2678,OTHER,BLUE,True,7706,VAN,GM,7430,3,81840,2282,Covers
2679,OTHER,GOLD,False,11292,LARGE TRUCK,CHRYSLER,10220,3,79403,920,Alloy
2680,OTHER,GREY,False,10639,CROSSOVER,FORD,7930,3,90521,1774,Alloy
2681,OTHER,SILVER,False,8752,SPECIALTY,OTHER,9330,4,74278,1974,Alloy
2682,OTHER,SILVER,False,5959,MEDIUM,GM,7305,4,76149,803,Covers
2683,OTHER,GREEN,True,4452,VAN,CHRYSLER,6305,5,82078,1763,Covers
2684,OTHER,BLUE,True,3123,COMPACT,CHRYSLER,4990,5,61522,630,unkwnWheel
2685,OTHER,SILVER,False,4211,MEDIUM,OTHER,6205,4,48189,623,Covers
2686,OTHER,BLUE,False,9207,LARGE TRUCK,CHRYSLER,9705,3,82784,983,Alloy
2687,OTHER,WHITE,False,9446,SPECIALTY,CHRYSLER,9130,3,89593,1503,Covers
2688,OTHER,BLACK,True,6693,MEDIUM,OTHER,7605,5,86459,723,unkwnWheel
2689,OTHER,GOLD,False,8064,CROSSOVER,CHRYSLER,8530,4,66767,1215,Covers
2690,OTHER,GOLD,False,4068,COMPACT,GM,5090,5,74554,803,Alloy
2691,OTHER,GREY,False,8165,LARGE,GM,8230,3,61578,1703,Alloy
2692,OTHER,SILVER,False,8113,LARGE,GM,7950,3,68172,1703,Alloy
2693,MANHEIM,SILVER,False,7512,VAN,CHRYSLER,7255,3,81994,1763,Covers
2694,MANHEIM,RED,False,3438,COMPACT,CHRYSLER,4585,5,65178,630,Alloy
2695,MANHEIM,SILVER,True,3610,LARGE,GM,4840,6,94091,2351,Alloy
2696,MANHEIM,RED,False,0,LARGE TRUCK,FORD,7480,7,80448,1933,Alloy
2697,MANHEIM,SILVER,False,3796,MEDIUM,GM,5730,5,80156,1113,Covers
2698,MANHEIM,SILVER,True,4184,MEDIUM,CHRYSLER,5510,4,77938,1389,Covers
2699,MANHEIM,SILVER,False,9041,MEDIUM,FORD,7400,3,75765,803,Covers
2700,MANHEIM,WHITE,False,3853,MEDIUM,GM,5250,5,66839,1020,Alloy
2701,MANHEIM,SILVER,True,4230,MEDIUM,OTHER,7630,7,80818,1023,Alloy
2702,MANHEIM,SILVER,False,7675,MEDIUM,GM,8330,3,64584,923,Alloy
2703,MANHEIM,WHITE,False,6287,SMALL TRUCK,FORD,3965,3,92510,620,Covers
2704,MANHEIM,GREEN,False,4103,VAN,OTHER,6160,6,78561,1038,Alloy
2705,MANHEIM,SILVER,False,2829,LARGE,GM,3840,8,86043,2452,Covers
2706,MANHEIM,WHITE,True,4473,VAN,CHRYSLER,6820,3,87588,1763,Covers
2707,MANHEIM,SILVER,False,4306,LARGE,GM,4240,6,98100,2351,Special
2708,MANHEIM,SILVER,False,6239,LARGE TRUCK,OTHER,8230,8,95228,1065,Alloy
2709,MANHEIM,BLUE,False,3135,COMPACT,CHRYSLER,5460,5,82097,723,Alloy
2710,MANHEIM,BLUE,False,5911,MEDIUM,OTHER,7805,5,89365,723,Alloy
2711,MANHEIM,BLUE,True,5302,MEDIUM SUV,FORD,7150,7,74388,2391,Alloy
2712,MANHEIM,BLUE,False,3803,MEDIUM,OTHER,4165,5,78584,803,Covers
2713,MANHEIM,SILVER,False,4437,MEDIUM,CHRYSLER,5200,4,60071,1020,Alloy
2714,MANHEIM,GREEN,False,3581,CROSSOVER,OTHER,5500,7,78441,869,Alloy
2715,MANHEIM,SILVER,False,7481,MEDIUM,GM,7180,4,63444,1118,Alloy
2716,MANHEIM,SILVER,False,4655,LARGE,GM,6830,5,75166,1974,Alloy
2717,MANHEIM,RED,False,3588,SMALL TRUCK,OTHER,4100,8,108831,950,Alloy
2718,MANHEIM,BLACK,False,4670,MEDIUM,CHRYSLER,4065,5,108415,1770,Alloy
2719,MANHEIM,WHITE,False,2634,MEDIUM,OTHER,4900,6,82460,594,Covers
2720,OTHER,BROWN,False,6814,LARGE,GM,7970,4,77340,1974,Covers
2721,OTHER,GREY,False,7719,MEDIUM,OTHER,8970,3,45198,623,Alloy
2722,MANHEIM,WHITE,False,4833,VAN,CHRYSLER,4310,4,66159,1411,Covers
2723,MANHEIM,BEIGE,True,9304,MEDIUM SUV,FORD,6025,4,83085,1893,Alloy
2724,MANHEIM,BLUE,False,6569,SMALL SUV,CHRYSLER,6970,4,59579,588,Alloy
2725,MANHEIM,BLACK,True,3113,MEDIUM,GM,3840,6,68727,1613,Covers
2726,MANHEIM,GOLD,False,1917,VAN,GM,3160,8,85494,5392,Alloy
2727,MANHEIM,BLUE,False,4981,MEDIUM SUV,OTHER,4660,5,73255,569,Alloy
2728,MANHEIM,GREEN,False,3164,VAN,FORD,3660,6,85844,2322,Covers
2729,MANHEIM,SILVER,False,7358,LARGE SUV,FORD,7685,6,88298,1413,Alloy
2730,MANHEIM,BEIGE,False,2833,VAN,GM,3840,6,86487,5392,Alloy
2731,MANHEIM,SILVER,False,5762,MEDIUM,OTHER,5670,2,46864,482,Covers
2732,MANHEIM,SILVER,False,1991,LARGE,CHRYSLER,4650,7,66507,1808,Special
2733,MANHEIM,BLUE,False,4883,VAN,CHRYSLER,6150,4,57201,1251,Covers
2734,MANHEIM,BLUE,True,8872,MEDIUM,OTHER,6570,3,61835,533,Alloy
2735,MANHEIM,SILVER,False,10662,SMALL SUV,FORD,7840,2,84238,983,Alloy
2736,MANHEIM,BLUE,True,4798,VAN,FORD,5850,4,77707,1506,unkwnWheel
2737,MANHEIM,SILVER,False,8172,LARGE SUV,FORD,9950,6,89407,1413,unkwnWheel
2738,MANHEIM,BLUE,False,7739,LARGE,GM,7025,3,73757,1974,unkwnWheel
2739,MANHEIM,BLUE,False,9459,SPECIALTY,CHRYSLER,10050,3,64278,1215,unkwnWheel
2740,MANHEIM,SILVER,False,4126,LARGE,GM,5525,7,82738,2712,unkwnWheel
2741,MANHEIM,BLACK,False,11412,CROSSOVER,FORD,7025,2,86595,1633,Alloy
2742,MANHEIM,SILVER,False,9456,LARGE TRUCK,CHRYSLER,9950,4,47008,693,Alloy
2743,MANHEIM,MAROON,False,4438,MEDIUM,CHRYSLER,6370,5,75426,1389,Alloy
2744,MANHEIM,BLACK,False,8037,LARGE,GM,7940,2,63307,1703,Alloy
2745,MANHEIM,SILVER,False,5361,MEDIUM SUV,FORD,7785,6,68397,1808,Alloy
2746,MANHEIM,WHITE,False,4573,LARGE,GM,5970,4,68500,1703,Covers
2747,MANHEIM,WHITE,False,4247,MEDIUM,OTHER,4610,2,52059,505,Covers
2748,MANHEIM,SILVER,False,8298,MEDIUM SUV,CHRYSLER,9395,4,56050,1086,Alloy
2749,MANHEIM,BROWN,False,9281,LARGE,GM,8040,1,68942,1703,Covers
2750,MANHEIM,WHITE,False,4273,MEDIUM,CHRYSLER,5670,4,52447,1086,Alloy
2751,MANHEIM,GREEN,False,8000,LARGE SUV,FORD,10595,6,77668,1338,Alloy
2752,MANHEIM,MAROON,False,3220,LARGE,GM,5010,6,69337,2003,Covers
2753,MANHEIM,WHITE,False,7304,MEDIUM,CHRYSLER,6925,1,50521,754,Covers
2754,MANHEIM,BLACK,False,12227,MEDIUM SUV,OTHER,11205,4,73503,1272,Alloy
2755,MANHEIM,WHITE,False,6027,COMPACT,OTHER,5325,3,77136,569,Covers
2756,MANHEIM,BLUE,False,3755,MEDIUM,CHRYSLER,5525,4,78794,1272,Alloy
2757,MANHEIM,BLACK,False,7394,LARGE SUV,GM,10695,6,69239,1711,Alloy
2758,MANHEIM,BEIGE,False,4528,MEDIUM,GM,5350,3,88931,853,Alloy
2759,MANHEIM,SILVER,False,11427,SMALL SUV,CHRYSLER,7685,2,78280,920,Alloy
2760,MANHEIM,GREY,False,6860,LARGE,FORD,6970,4,70664,1506,Alloy
2761,MANHEIM,BEIGE,False,7855,VAN,GM,7485,3,77265,2091,Covers
2762,MANHEIM,BLUE,False,6761,MEDIUM,OTHER,8650,5,79098,569,Covers
2763,MANHEIM,SILVER,False,9194,LARGE SUV,FORD,9040,4,89819,1113,Alloy
2764,MANHEIM,GREY,True,9209,LARGE SUV,FORD,10850,6,84395,1413,Alloy
2765,MANHEIM,GREY,False,4255,MEDIUM SUV,CHRYSLER,5970,6,54151,1386,Alloy
2766,MANHEIM,WHITE,False,6384,MEDIUM SUV,GM,9050,6,76160,1455,Alloy
2767,MANHEIM,SILVER,False,7468,SMALL SUV,CHRYSLER,6025,4,76813,686,Alloy
2768,MANHEIM,BLACK,False,4752,MEDIUM SUV,OTHER,6125,5,78334,1740,Alloy
2769,MANHEIM,BLACK,True,5150,MEDIUM,GM,6470,4,76673,1272,Alloy
2770,MANHEIM,BLUE,False,8446,MEDIUM SUV,CHRYSLER,8640,4,78826,1740,Alloy
2771,MANHEIM,SILVER,False,2771,COMPACT,GM,3660,4,58999,920,Alloy
2772,MANHEIM,WHITE,True,12414,MEDIUM SUV,OTHER,10720,3,55228,1003,Alloy
2773,MANHEIM,MAROON,False,6208,VAN,GM,7185,3,60140,1801,Covers
2774,MANHEIM,BLUE,False,3714,MEDIUM,OTHER,5250,3,34413,462,Alloy
2775,MANHEIM,BLUE,False,4436,MEDIUM,CHRYSLER,6325,3,55283,920,Alloy
2776,MANHEIM,GREY,False,13542,MEDIUM SUV,OTHER,11050,3,79597,803,Alloy
2777,MANHEIM,GREY,False,6586,MEDIUM SUV,GM,8385,4,78610,1155,Alloy
2778,MANHEIM,SILVER,True,2734,VAN,GM,4660,7,70389,4922,Covers
2779,MANHEIM,WHITE,False,9820,LARGE SUV,GM,10670,5,62269,1411,Special
2780,MANHEIM,BLACK,False,7672,MEDIUM SUV,GM,7840,4,59769,1086,Alloy
2781,MANHEIM,BLUE,False,5007,VAN,CHRYSLER,6170,4,84485,1763,Covers
2782,MANHEIM,WHITE,False,4572,MEDIUM,CHRYSLER,4310,4,82705,1243,Alloy
2783,MANHEIM,GREY,False,6831,LARGE,GM,8540,4,72789,1974,Covers
2784,MANHEIM,BEIGE,False,6056,COMPACT,OTHER,6625,4,70382,569,Alloy
2785,MANHEIM,BLUE,False,6333,VAN,FORD,6525,4,50366,1169,Covers
2786,MANHEIM,GREY,False,3350,MEDIUM,OTHER,8585,6,41315,623,Alloy
2787,MANHEIM,BEIGE,False,6838,MEDIUM,GM,7150,4,70584,1038,Covers
2788,MANHEIM,GREY,False,4781,MEDIUM,GM,7185,5,58309,837,Covers
2789,MANHEIM,SILVER,False,3433,MEDIUM,CHRYSLER,4960,6,72163,1389,Alloy
2790,MANHEIM,WHITE,False,4179,COMPACT,FORD,4040,4,80092,1243,Covers
2791,MANHEIM,SILVER,False,9578,SPECIALTY,OTHER,9250,3,52155,1003,Covers
2792,MANHEIM,BLUE,False,11535,SPORTS,FORD,9695,3,80553,853,Alloy
2793,MANHEIM,WHITE,False,7293,MEDIUM,CHRYSLER,7240,3,53062,754,Covers
2794,MANHEIM,SILVER,True,5496,MEDIUM,GM,5970,4,79129,803,Covers
2795,MANHEIM,WHITE,True,7345,MEDIUM,CHRYSLER,7125,3,79419,920,Covers
2796,MANHEIM,BLUE,False,6025,MEDIUM,GM,6650,3,59413,671,Covers
2797,MANHEIM,BLUE,False,6717,CROSSOVER,CHRYSLER,7940,5,87481,1503,Alloy
2798,MANHEIM,RED,False,7387,MEDIUM,CHRYSLER,7385,2,71068,920,Covers
2799,MANHEIM,BEIGE,False,4815,MEDIUM,GM,7485,6,49594,905,Alloy
2800,MANHEIM,SILVER,False,7430,MEDIUM SUV,OTHER,7685,6,86590,594,Alloy
2801,MANHEIM,WHITE,False,5217,MEDIUM,OTHER,5525,3,58564,505,Covers
2802,MANHEIM,BLACK,False,4671,MEDIUM,OTHER,5470,3,53449,505,Covers
2803,MANHEIM,GOLD,False,10115,MEDIUM,CHRYSLER,9670,2,53276,920,Covers
2804,MANHEIM,SILVER,False,7145,MEDIUM,CHRYSLER,6825,3,65763,1020,Alloy
2805,MANHEIM,BLACK,False,2734,COMPACT,CHRYSLER,4760,7,51748,888,Alloy
2806,MANHEIM,WHITE,False,8418,SMALL TRUCK,FORD,6125,3,72290,569,Alloy
2807,MANHEIM,BLUE,False,9453,LARGE TRUCK,CHRYSLER,10350,5,74824,920,Special
2808,MANHEIM,BLACK,False,7721,MEDIUM,GM,6525,3,86930,1373,Alloy
2809,MANHEIM,RED,False,11265,MEDIUM,OTHER,10250,1,55012,505,Covers
2810,MANHEIM,GREEN,False,10467,CROSSOVER,FORD,8485,3,82459,1633,Alloy
2811,MANHEIM,BLACK,False,8662,LARGE TRUCK,GM,10095,6,90765,1485,Alloy
2812,MANHEIM,BLACK,False,8133,LARGE,OTHER,7350,4,73116,1272,Alloy
2813,MANHEIM,BLACK,False,6994,SMALL TRUCK,GM,8185,5,65999,630,Alloy
2814,MANHEIM,SILVER,True,6199,MEDIUM,GM,6670,4,72268,1038,Covers
2815,MANHEIM,WHITE,False,7324,MEDIUM SUV,CHRYSLER,9995,6,88970,1503,Alloy
2816,MANHEIM,RED,True,2716,MEDIUM,FORD,4660,7,87400,1283,Alloy
2817,MANHEIM,BLACK,False,5408,MEDIUM,CHRYSLER,5775,3,45664,975,Covers
2818,MANHEIM,GREY,True,6406,LARGE SUV,FORD,9210,7,93007,1497,Alloy
2819,MANHEIM,SILVER,False,3172,COMPACT,GM,5970,6,82559,1243,Covers
2820,MANHEIM,BLUE,True,11400,LARGE TRUCK,CHRYSLER,10450,3,73612,920,Alloy
2821,MANHEIM,RED,True,6199,COMPACT,GM,6225,3,75526,803,Alloy
2822,MANHEIM,SILVER,False,4334,MEDIUM,OTHER,7385,6,75691,1272,Alloy
2823,MANHEIM,BLUE,False,5293,VAN,CHRYSLER,6770,5,73041,1623,Alloy
2824,MANHEIM,BLUE,False,7942,MEDIUM,OTHER,7585,4,90063,765,Alloy
2825,MANHEIM,SILVER,False,5901,MEDIUM SUV,OTHER,7860,4,85719,1893,Alloy
2826,MANHEIM,BLACK,False,7478,MEDIUM,CHRYSLER,6725,2,71116,920,Covers
2827,MANHEIM,SILVER,True,5055,MEDIUM,CHRYSLER,5170,3,73661,1389,Covers
2828,MANHEIM,WHITE,False,4414,SMALL TRUCK,GM,6425,4,75857,686,Alloy
2829,MANHEIM,GREY,False,8016,MEDIUM,OTHER,8160,3,76006,803,Covers
2830,MANHEIM,WHITE,True,4775,LARGE,OTHER,6770,6,72266,1272,Alloy
2831,MANHEIM,SILVER,True,3345,COMPACT,FORD,5060,5,91024,1341,Covers
2832,MANHEIM,SILVER,False,5419,MEDIUM,CHRYSLER,6170,5,59667,1169,Alloy
2833,MANHEIM,WHITE,False,8159,LARGE TRUCK,CHRYSLER,10470,5,93359,1053,Alloy
2834,MANHEIM,GREY,False,4452,SMALL SUV,FORD,5925,7,85915,1283,Alloy
2835,MANHEIM,SILVER,False,3405,COMPACT,CHRYSLER,3510,5,96561,765,Alloy
2836,MANHEIM,RED,False,4868,MEDIUM,CHRYSLER,5425,3,75008,1155,Alloy
2837,MANHEIM,GREEN,True,1769,COMPACT,OTHER,2680,5,63429,533,Alloy
2838,MANHEIM,RED,False,2942,COMPACT,OTHER,2630,7,89697,1283,Alloy
2839,MANHEIM,RED,False,4517,VAN,CHRYSLER,4160,6,89676,2063,Alloy
2840,OTHER,BLUE,False,7397,MEDIUM,OTHER,8305,3,52779,671,Covers
2841,OTHER,GREY,False,8238,MEDIUM,GM,9105,3,43652,905,Alloy
2842,OTHER,WHITE,False,8047,LARGE,GM,7730,2,83514,2152,Covers
2843,OTHER,GREY,False,5219,MEDIUM,GM,4890,4,96567,909,Covers
2844,OTHER,BLUE,False,6460,LARGE,GM,6600,4,60273,1703,Covers
2845,OTHER,GREY,False,4516,MEDIUM,GM,5600,5,39219,762,Covers
2846,OTHER,BLUE,False,8140,LARGE,GM,8000,3,68178,1703,Covers
2847,OTHER,PURPLE,False,3493,MEDIUM,CHRYSLER,4890,6,83444,1503,Covers
2848,OTHER,BLACK,False,6524,MEDIUM,CHRYSLER,6905,3,69547,825,Covers
2849,OTHER,WHITE,True,4359,LARGE,GM,6890,5,73678,1974,Special
